,상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대00~06생활인구수,시간대06~11생활인구수,시간대11~14생활인구수,시간대14~17생활인구수,시간대17~21생활인구수,시간대21~24생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,시간대00~06유동인구수,시간대06~11유동인구수,시간대11~14유동인구수,시간대14~17유동인구수,시간대17~21유동인구수,시간대21~24유동인구수,총유동인구수,분기코드,행정동코드
1464,2130194,182913,131073.0,51840.0,24161.0,25578.0,26766.0,26274.0,28294.0,28843.0,23099.0,4301.0,7197.0,51694.0,18036.0,68963.0,32722.0,93374.0,51132.0,193.0,13555.0,35204.0,35809.0,35587.0,24154.0,12984662115,9406096728.0,3578565387.0,1600285779.0,1858404001.0,1904142387.0,2033647886.0,2009616675.0,2123755359.0,1465350574.0,359702701.0,176822293.0,2072241090.0,1010227443.0,6140224553.0,3225444035.0,5778185073.0,2879371598.0,8698239.0,661377836.0,2153631676.0,2309151441.0,2124340852.0,1400356641.0,108.0,595618,282738,312879,91111,61312.0,113905.0,127043.0,85868.0,116381,136873.0,120718,78113,77968,109300,72646.0,86971.0,87735.0,87378.0,87069.0,86816.0,80772,78879,875.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39721,1084641,468439,504778,1018714,343521,3459814,2,11440590
1465,2130195,774265,600742.0,173523.0,109952.0,123386.0,118937.0,118205.0,130262.0,98123.0,75400.0,18726.0,61381.0,246171.0,102066.0,235657.0,110264.0,379055.0,308073.0,6748.0,128357.0,203127.0,151709.0,125918.0,71255.0,25264224997,19645865532.0,5618359465.0,3344369940.0,4010171937.0,3896024367.0,4044548854.0,4350750434.0,3340669379.0,2277690086.0,1068300494.0,530769598.0,4530930544.0,1961294142.0,10229907529.0,6943022690.0,12219012717.0,6847025407.0,99717059.0,3166405302.0,5558517961.0,4383315453.0,3781994827.0,2076087525.0,299.0,944960,445961,499000,90725,148124.0,207883.0,175776.0,140649.0,181802,130517.0,177220,153049,160303,218025,105845.0,135850.0,138507.0,136837.0,135942.0,140518.0,134196,123110,1055.0,42.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147276,3549925,1525343,1722166,3665230,1207161,11817101,2,11440585
1466,2130196,84024,70249.0,13775.0,13378.0,14657.0,13683.0,13947.0,14584.0,8615.0,5160.0,1559.0,10575.0,28612.0,10547.0,24087.0,8644.0,46877.0,28554.0,202.0,12817.0,18441.0,17135.0,14909.0,11925.0,2027260877,1627474902.0,399785975.0,285483369.0,323727445.0,340597988.0,320723393.0,356942707.0,256280907.0,143505068.0,88759270.0,61054043.0,394437624.0,182211088.0,772914379.0,527884473.0,1154179062.0,431894860.0,2286143.0,213398349.0,362252216.0,362583843.0,367553299.0,278000075.0,36.0,32723,15443,17280,3240,5356.0,7189.0,6153.0,5337.0,5449,6350.0,6686,5667,5438,5690,2891.0,5090.0,5161.0,5236.0,5078.0,5177.0,3720,3261,3948.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,123136,2746023,1163509,1337327,2816932,938083,9125010,2,11440555
1467,2130197,105028,85336.0,19692.0,15568.0,16996.0,17468.0,17262.0,18042.0,12575.0,7117.0,1457.0,2208.0,30921.0,9045.0,35881.0,25516.0,58607.0,29352.0,101.0,9860.0,19056.0,20401.0,22770.0,15770.0,4313490156,3404058796.0,909431360.0,581907469.0,660548187.0,701441531.0,714138722.0,746022887.0,576897640.0,332533720.0,65524495.0,19924941.0,787026617.0,278633792.0,1860226063.0,1302154248.0,2394573818.0,906849789.0,953629.0,333533176.0,709196218.0,792176094.0,862638435.0,602926055.0,41.0,48735,23135,25600,4899,7790.0,10593.0,9401.0,8011.0,8043,5208.0,10329,9685,9326,10021,4168.0,7721.0,7918.0,7837.0,7665.0,7768.0,5208,4618,15.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,123170,2753456,1167134,1340654,2820101,939107,9143622,2,11440555
1468,2130198,84051,62633.0,21418.0,11018.0,11983.0,12576.0,12868.0,14188.0,13831.0,7587.0,892.0,4663.0,28019.0,16246.0,29144.0,4198.0,42309.0,37993.0,556.0,9579.0,16224.0,16856.0,20597.0,16497.0,1450937003,1056377656.0,394559347.0,172748639.0,200548237.0,217233478.0,223063509.0,242783793.0,259772766.0,134786581.0,33522952.0,44129129.0,384738157.0,211817797.0,614711764.0,153830904.0,749867372.0,573808448.0,4665469.0,117662479.0,238862078.0,284825456.0,369301448.0,308358890.0,67.0,270367,120885,149482,58928,31497.0,40132.0,39890.0,40703.0,59217,56522.0,59511,38110,38753,47255,30214.0,39564.0,41589.0,40435.0,39807.0,40193.0,35546,33230,203.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112654,1538905,724019,865850,1362895,497350,5101673,2,11440555
1469,2130199,6550,4446.0,2104.0,830.0,683.0,770.0,1002.0,1161.0,1052.0,1052.0,28.0,0.0,1367.0,1163.0,2853.0,87.0,2355.0,3143.0,29.0,768.0,1448.0,1488.0,1324.0,441.0,56478830,37701320.0,18777510.0,5759071.0,6143946.0,8460523.0,8568494.0,8769286.0,9388755.0,9388755.0,340690.0,0.0,13311217.0,9179913.0,23021771.0,1236484.0,20455224.0,26634851.0,87848.0,5775830.0,12353508.0,12671645.0,11063446.0,5137798.0,9.0,421199,211890,209309,57118,46842.0,57736.0,65541.0,69687.0,124275,135686.0,90413,44781,42280,57970,50067.0,60787.0,59180.0,58769.0,59227.0,58193.0,60350,64693,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49473,443119,219134,251973,337047,134858,1435604,2,11470580
1470,2130200,7636,6087.0,1549.0,1127.0,1168.0,1167.0,1156.0,1469.0,1352.0,197.0,36.0,836.0,1260.0,1224.0,2704.0,714.0,3132.0,3187.0,6.0,675.0,1092.0,1571.0,1364.0,1611.0,142546779,108477556.0,34069223.0,19921247.0,16296712.0,22717994.0,23276777.0,26264826.0,25741291.0,8327932.0,2177764.0,7522875.0,16996755.0,14829865.0,72960420.0,19840059.0,73053245.0,47116534.0,639370.0,14148150.0,20011609.0,29092052.0,30399638.0,25878957.0,5.0,64840,30083,34758,8645,6011.0,7468.0,9671.0,11018.0,22026,9567.0,10958,8849,10744,16260,8462.0,9214.0,9006.0,9025.0,9087.0,9143.0,9761,9603,27.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35267,239885,109653,135231,204615,82122,806773,2,11470611
1471,2130201,2930,2032.0,898.0,476.0,367.0,463.0,370.0,356.0,452.0,446.0,0.0,23.0,626.0,519.0,1472.0,290.0,1965.0,876.0,0.0,196.0,275.0,669.0,1010.0,691.0,104063037,72105514.0,31957523.0,18450031.0,11891986.0,14646261.0,13730291.0,13386945.0,16196607.0,15760916.0,0.0,829600.0,16925785.0,13413705.0,54805441.0,18088506.0,69537881.0,31746320.0,0.0,7483630.0,12243535.0,29192148.0,29004727.0,23360160.0,7.0,166076,78433,87642,19474,15584.0,23576.0,24655.0,28738.0,54049,41523.0,28303,19493,21086,31050,24620.0,23373.0,23100.0,23172.0,22913.0,23103.0,25094,25322,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57375,425182,196424,227490,346802,136649,1389922,2,11470560
1472,2130202,57673,36380.0,21293.0,5048.0,7292.0,7493.0,7870.0,8677.0,10927.0,10366.0,238.0,1429.0,10987.0,12658.0,27287.0,5061.0,31968.0,24743.0,29.0,3638.0,9498.0,14221.0,15611.0,13711.0,1347311856,875528092.0,471783764.0,130619629.0,182373308.0,170189720.0,189314294.0,203031141.0,252396350.0,219387414.0,8611378.0,20603859.0,217978474.0,265091268.0,622252443.0,199212966.0,819719968.0,486211113.0,581577.0,72868475.0,192874546.0,342619909.0,339288153.0,357698428.0,65.0,226217,103158,123060,26850,23423.0,32456.0,33692.0,38463.0,71334,49278.0,42287,28560,32375,46227,27490.0,32122.0,31026.0,31490.0,30986.0,31283.0,34542,34767,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72922,559928,242141,273198,426688,175904,1750781,2,11470560
1473,2130203,62063,41064.0,20999.0,4016.0,10143.0,9527.0,7933.0,9445.0,10423.0,10576.0,485.0,1980.0,20953.0,13079.0,22958.0,2588.0,33431.0,27039.0,26.0,6610.0,13527.0,13604.0,16350.0,10350.0,867020575,575371495.0,291649080.0,81152359.0,139198122.0,125309905.0,103127574.0,126583535.0,145275233.0,146373847.0,10657721.0,19289216.0,281882927.0,167058873.0,340918211.0,46285564.0,455714760.0,377272766.0,555857.0,75196963.0,159071447.0,190108677.0,248445018.0,159609567.0,24.0,83341,38787,44555,9313,9024.0,13573.0,13075.0,12922.0,25435,19854.0,15480,9797,10743,16296,11169.0,11686.0,11300.0,11400.0,11345.0,11361.0,12932,13316,34.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56198,431084,183093,213690,332683,138311,1355059,2,11470560
1474,2130204,68957,47049.0,21908.0,8022.0,9328.0,9766.0,9599.0,10334.0,12164.0,9744.0,356.0,8148.0,19950.0,13821.0,23310.0,3372.0,34371.0,33056.0,310.0,4685.0,13741.0,20407.0,16351.0,11936.0,1092754426,698258342.0,394496084.0,113405822.0,131989051.0,148565897.0,146106939.0,158190633.0,215767246.0,178728838.0,12423807.0,55844655.0,326594793.0,192408586.0,413924654.0,91557931.0,613309585.0,429101816.0,2557834.0,54154005.0,167951834.0,307292596.0,280610655.0,229844474.0,35.0,170697,80517,90178,37632,14335.0,23468.0,27070.0,23929.0,44262,45040.0,30101,18505,20377,31339,25331.0,24296.0,23798.0,23714.0,23597.0,23780.0,25362,26150,100.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51616,426722,178596,204234,318004,127899,1307071,2,11470570
1475,2130205,58308,40829.0,17479.0,6430.0,8521.0,8716.0,8092.0,9070.0,10122.0,7357.0,12.0,6034.0,17643.0,13882.0,19633.0,1104.0,27871.0,29653.0,516.0,6208.0,12905.0,16746.0,13794.0,7354.0,608174032,415168881.0,193005151.0,63023702.0,81067982.0,88794068.0,86173745.0,96109384.0,114211887.0,78793264.0,609440.0,36679262.0,167793912.0,112777455.0,255093578.0,35220385.0,324378056.0,267655450.0,3470941.0,51428316.0,118736027.0,172310570.0,160170244.0,85917410.0,21.0,35247,16088,19159,5565,3748.0,5410.0,5917.0,5826.0,8780,7705.0,6637,4171,4509,7025,5200.0,4948.0,4871.0,4962.0,4882.0,4971.0,5356,5253,141.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58791,486741,240423,279274,435476,173842,1674547,2,11470610
1476,2130206,78339,53964.0,24375.0,10319.0,10355.0,11509.0,10280.0,11501.0,12608.0,11767.0,383.0,9772.0,15958.0,15771.0,27620.0,8835.0,31759.0,46057.0,653.0,10594.0,13564.0,19965.0,19149.0,13893.0,961552943,638875382.0,322677561.0,113069898.0,104068204.0,153138952.0,125620558.0,142977770.0,172353156.0,150324405.0,30450570.0,88156350.0,199758601.0,160069313.0,335098284.0,148019825.0,457609979.0,480413869.0,5213471.0,98278988.0,145473587.0,248161229.0,260943861.0,179952713.0,12.0,56369,25968,30403,11101,6395.0,7801.0,9572.0,8725.0,12776,9184.0,10294,7948,8866,12745,7331.0,8026.0,8161.0,8253.0,8132.0,8206.0,8087,7502,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71988,968668,461134,545547,938579,334885,3320801,2,11470640
1477,2130207,18306,13490.0,4816.0,2872.0,2447.0,2634.0,2427.0,3110.0,3105.0,1711.0,323.0,662.0,4141.0,2797.0,7424.0,2959.0,10693.0,6878.0,66.0,1257.0,2187.0,3736.0,5418.0,4906.0,587849531,416932655.0,170916876.0,88419331.0,74704048.0,78266636.0,73702601.0,101840039.0,106841618.0,64075258.0,18903484.0,7193696.0,76806708.0,60454287.0,270383688.0,154107668.0,384231407.0,165418437.0,720821.0,42379965.0,79319229.0,117473830.0,159462924.0,150293075.0,28.0,25380,12237,13143,4188,3152.0,3554.0,4564.0,4235.0,5689,3393.0,4910,4144,4303,5720,2911.0,3550.0,3565.0,3557.0,3546.0,3656.0,3840,3667,38.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106261,1283768,571745,678680,1161082,438290,4239826,2,11470620
1478,2130208,176025,119265.0,56760.0,23126.0,22037.0,23622.0,22567.0,27913.0,29827.0,26933.0,2571.0,9142.0,45848.0,34567.0,66613.0,17284.0,88826.0,81421.0,884.0,20238.0,40779.0,36624.0,39027.0,32707.0,3334509322,2259987267.0,1074522055.0,404996739.0,424443089.0,455575923.0,429770219.0,545201297.0,598849704.0,475672351.0,135884648.0,72336432.0,611840910.0,446511163.0,1448813559.0,619122610.0,1818391818.0,1289993660.0,7136787.0,368348155.0,761469483.0,624255209.0,744256643.0,602919196.0,79.0,359335,155913,203422,43681,52647.0,68580.0,55182.0,55137.0,84108,68427.0,64982,49030,52954,75854,48089.0,50964.0,50402.0,50361.0,49622.0,50593.0,53699,53695,148.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110527,1328371,637110,750472,1185681,445212,4457373,2,11470530
1479,2130209,60056,37482.0,22574.0,8153.0,5580.0,5990.0,8065.0,9694.0,11729.0,10845.0,61.0,2781.0,13752.0,14906.0,25813.0,2743.0,29593.0,28815.0,192.0,2705.0,7763.0,15418.0,18697.0,13642.0,860315081,535888389.0,324426692.0,120563075.0,85550392.0,82587247.0,117248325.0,129939350.0,165360117.0,159066575.0,850100.0,41217490.0,175254205.0,168428188.0,397976704.0,76588394.0,452075732.0,350871761.0,1783893.0,32388363.0,106568601.0,221198714.0,256620986.0,184386937.0,30.0,312555,154018,158536,86521,33164.0,35106.0,49222.0,47281.0,61261,85760.0,65751,36081,35316,49586,40060.0,44924.0,44722.0,44318.0,44617.0,44358.0,44232,45384,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41298,462800,202648,256798,383910,184743,1532197,2,11470540
1480,2130210,160574,112925.0,47649.0,19609.0,22175.0,22352.0,22780.0,26009.0,26641.0,21008.0,6238.0,5242.0,30787.0,15703.0,68339.0,33298.0,90348.0,64005.0,773.0,25387.0,42343.0,32434.0,31922.0,21494.0,5068991020,3424087524.0,1644903496.0,549558687.0,641888008.0,673893183.0,718343656.0,840403990.0,951195686.0,693707810.0,226260591.0,82356348.0,592444525.0,350794004.0,2471849511.0,1338190271.0,3006700333.0,1742560486.0,12991239.0,763150151.0,1287954096.0,985056217.0,1013490533.0,686618583.0,69.0,306884,140927,165957,34891,47704.0,68028.0,46779.0,41881.0,67602,83653.0,58749,32420,33807,54451,43803.0,43240.0,42849.0,42621.0,42507.0,42135.0,46371,47162,432.0,26.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113156,1488954,597152,689207,1416211,593810,4898490,2,11470520
1481,2130211,7202,4932.0,2270.0,930.0,1014.0,1003.0,992.0,993.0,1159.0,1111.0,24.0,292.0,2226.0,2162.0,2253.0,245.0,3702.0,3390.0,19.0,1142.0,1832.0,1350.0,1733.0,1017.0,101794183,67475711.0,34318472.0,11763631.0,14625111.0,13080988.0,12900000.0,15105981.0,20423741.0,13894731.0,797818.0,3238904.0,28311541.0,24373403.0,34087178.0,10985339.0,58780116.0,38055322.0,205668.0,11262266.0,23788015.0,18416493.0,24932012.0,18230983.0,9.0,302625,139083,163542,61651,38675.0,33838.0,50535.0,50360.0,67564,77183.0,56544,34171,36314,55734,42675.0,42234.0,41242.0,41126.0,41720.0,41664.0,47030,47607,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21186,248800,137332,168057,238247,105600,919222,2,11470630
1482,2130212,28166,20371.0,7795.0,4063.0,3984.0,4332.0,3962.0,4030.0,4062.0,3733.0,40.0,1843.0,9865.0,4227.0,9588.0,2376.0,19809.0,6201.0,29.0,2524.0,4944.0,4727.0,6360.0,7429.0,731844917,556485583.0,175359334.0,104956565.0,117563722.0,106454483.0,103074378.0,124436435.0,93498806.0,81860528.0,2399366.0,54385110.0,229553543.0,89134156.0,240902934.0,98404122.0,454152977.0,139189957.0,502820.0,48450976.0,105139288.0,108921359.0,153140632.0,177187856.0,26.0,205236,104470,100766,16590,42084.0,42544.0,31838.0,30447.0,41733,39660.0,43794,31411,29503,37899,22970.0,29138.0,28335.0,28795.0,28988.0,29210.0,30463,30308,8.0,6.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,113808,1876997,1229183,1350506,1871732,622990,7065216,2,11500640
1483,2130213,15553,9531.0,6022.0,1362.0,1762.0,2035.0,2086.0,2286.0,3181.0,2841.0,15.0,1162.0,4855.0,3980.0,4805.0,736.0,7661.0,7771.0,16.0,595.0,1974.0,3303.0,4393.0,5150.0,242800850,150237921.0,92562929.0,24235842.0,26484358.0,31968201.0,32491358.0,35058162.0,48318830.0,44244099.0,848546.0,16681658.0,59909235.0,51939887.0,84762886.0,28658638.0,133075542.0,106439540.0,88912.0,6552840.0,34261546.0,51241996.0,70861604.0,76508187.0,24.0,124834,59004,65832,18495,11729.0,20635.0,18710.0,19456.0,35809,23335.0,23499,17161,18668,27194,14977.0,16958.0,16672.0,16729.0,16643.0,16818.0,19875,21141,112.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50956,532078,243066,281994,434788,142771,1685653,2,11500630
1484,2130214,269360,190141.0,79219.0,35058.0,38295.0,36419.0,37615.0,42754.0,47459.0,31760.0,122.0,19615.0,73199.0,64574.0,95490.0,16360.0,116318.0,150467.0,7667.0,30860.0,41974.0,78019.0,62107.0,46161.0,3107061509,2125517286.0,981544223.0,390985815.0,427430589.0,409411063.0,427611814.0,470078005.0,569879800.0,411664423.0,5422160.0,165065883.0,813433836.0,611522497.0,1243097197.0,268519936.0,1456828237.0,1523390142.0,49317396.0,248269858.0,388852012.0,893056539.0,758749947.0,641972624.0,45.0,72317,32545,39774,19952,8709.0,9058.0,10991.0,9218.0,14390,15708.0,14817,9662,9187,13549,9395.0,10483.0,10622.0,10481.0,10463.0,10748.0,10003,9517,119.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62823,1216014,602985,747424,1039078,373803,4042127,2,11500611
1485,2130215,2952,2077.0,875.0,431.0,361.0,392.0,423.0,470.0,513.0,362.0,0.0,0.0,1346.0,351.0,1025.0,230.0,1858.0,743.0,10.0,301.0,190.0,483.0,703.0,913.0,130998054,77936059.0,53061995.0,20736755.0,12863818.0,10453736.0,15625371.0,18256379.0,29613895.0,23448100.0,0.0,0.0,28308434.0,11337432.0,73186188.0,18166000.0,80948662.0,29232298.0,70294.0,7782559.0,7652013.0,20586126.0,31501793.0,42588175.0,2.0,56572,26381,30191,9971,7196.0,8247.0,8852.0,8369.0,13938,9817.0,9656,7301,9131,12735,7932.0,8136.0,8046.0,8064.0,7973.0,7998.0,8256,8100,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74585,1197124,551725,654189,971866,351187,3800676,2,11500560
1486,2130216,79895,55711.0,24184.0,10533.0,11405.0,11489.0,10887.0,11397.0,13580.0,10604.0,559.0,13781.0,20563.0,17009.0,22008.0,5975.0,38086.0,40422.0,370.0,12624.0,22798.0,21677.0,13455.0,7583.0,682465664,476556431.0,205909233.0,79292041.0,100975277.0,95636927.0,91714340.0,108937846.0,119972494.0,85936739.0,12734482.0,90490795.0,166270407.0,127269466.0,220883960.0,64816554.0,354849611.0,299969224.0,2811907.0,77314268.0,162328732.0,181359216.0,153626915.0,77377793.0,31.0,275121,121518,153603,45865,31232.0,42520.0,42348.0,38505.0,74651,59999.0,49784,33905,37074,55460,38899.0,39000.0,38261.0,38149.0,38543.0,38092.0,41369,41707,75.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59551,449459,196441,233271,371792,162668,1473182,2,11500540
1487,2130217,184468,127250.0,57218.0,23862.0,23770.0,26048.0,24714.0,28856.0,31141.0,26077.0,1717.0,18356.0,36058.0,36165.0,73017.0,19155.0,89240.0,93714.0,817.0,27857.0,47907.0,42472.0,34047.0,29856.0,3642635511,2337351117.0,1305284394.0,345453844.0,433673694.0,493679120.0,491328834.0,573215625.0,723734258.0,581550136.0,66618211.0,165780474.0,623263714.0,620805709.0,1615158480.0,551008923.0,1939057328.0,1608145679.0,9518391.0,494695335.0,929924824.0,862553592.0,698732060.0,551778806.0,46.0,141444,65859,75585,20736,21470.0,24488.0,23789.0,17892.0,33070,31574.0,26490,16464,18420,28397,20099.0,20016.0,19935.0,20093.0,19844.0,19857.0,20757,20945,36.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168437,2211862,869223,1003814,1875435,696645,6825416,2,11500590
1488,2130218,28866,20470.0,8396.0,3445.0,3943.0,4350.0,4313.0,4419.0,4156.0,4240.0,160.0,599.0,13523.0,4477.0,8423.0,1684.0,13823.0,11855.0,576.0,2514.0,3574.0,4834.0,6862.0,7317.0,1039178362,731547864.0,307630498.0,128665634.0,151132418.0,152100749.0,147400850.0,152248213.0,147856126.0,159774372.0,6679239.0,11435707.0,337692438.0,135634607.0,430236941.0,117499430.0,473398044.0,337863342.0,5538243.0,47159096.0,115242655.0,171529937.0,230073662.0,241717789.0,18.0,59721,26963,32757,10163,8874.0,10291.0,10733.0,8087.0,11573,11091.0,11383,9457,9694,11939,6154.0,8470.0,8607.0,8653.0,8546.0,8605.0,8682,8159,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28781,298368,172087,202876,272898,97533,1072543,2,11500535
1489,2130219,350151,258166.0,91985.0,48995.0,52512.0,51167.0,51719.0,53773.0,51681.0,40304.0,737.0,41170.0,68604.0,67318.0,135947.0,36375.0,158367.0,191359.0,2246.0,67988.0,90381.0,69905.0,66625.0,52580.0,3311476825,2380689071.0,930787754.0,422869170.0,481163225.0,474779371.0,480990173.0,520887132.0,544609544.0,386178210.0,15720121.0,231945097.0,658819429.0,622545723.0,1413992166.0,368454289.0,1651684903.0,1650710862.0,14435947.0,516526983.0,772067097.0,730413494.0,696576434.0,572375811.0,75.0,1289290,600602,688689,115861,222645.0,239199.0,216412.0,182343.0,312828,232636.0,264296,159349,170320,273261,189429.0,183305.0,184042.0,182975.0,183442.0,185427.0,188226,181872,124.0,29.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207203,2364880,944332,1097197,2043608,827067,7484287,2,11500593
1490,2130220,5193,4476.0,717.0,920.0,905.0,785.0,919.0,947.0,409.0,308.0,0.0,248.0,2396.0,362.0,1436.0,751.0,2859.0,1564.0,0.0,409.0,880.0,966.0,1215.0,953.0,163134943,144956360.0,18178583.0,28247599.0,26537042.0,23526804.0,30462133.0,36182782.0,8874557.0,9304026.0,0.0,5834728.0,58555479.0,8176672.0,51113425.0,39454639.0,92477184.0,40766100.0,0.0,11793598.0,24721955.0,34682999.0,37346956.0,24697776.0,3.0,36166,16326,19839,4885,5490.0,8023.0,6149.0,4255.0,7363,11276.0,7241,3814,3704,5246,4885.0,5218.0,5133.0,5164.0,5106.0,5093.0,5059,5393,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39780,713313,243415,294358,610908,191638,2093412,2,11500520
1491,2130221,154179,105551.0,48628.0,19416.0,21120.0,21069.0,19979.0,23967.0,25983.0,22645.0,2325.0,6961.0,43489.0,29015.0,59021.0,12979.0,82647.0,68171.0,454.0,14517.0,31457.0,35660.0,40648.0,28079.0,2890460178,1898307849.0,992152329.0,346799782.0,393698899.0,346385746.0,366134675.0,445288747.0,526612978.0,465539351.0,49303854.0,67367325.0,622912857.0,380373493.0,1291055504.0,475785588.0,1627014289.0,1145367690.0,6711406.0,248049463.0,594149643.0,666015364.0,748915410.0,508540692.0,105.0,599335,269280,330053,73959,78242.0,98561.0,98301.0,88806.0,161465,156688.0,115998,66846,72524,108699,78578.0,84245.0,82340.0,82809.0,82509.0,83084.0,91444,92904,188.0,33.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64547,525948,254517,301496,463690,193026,1803224,2,11500570
1492,2130222,136027,97207.0,38820.0,18853.0,19309.0,19353.0,18784.0,20908.0,21880.0,16940.0,592.0,14264.0,25057.0,28455.0,48811.0,18848.0,53155.0,80722.0,1763.0,23572.0,32765.0,28244.0,24566.0,22972.0,1650433646,1155227266.0,495206380.0,216736097.0,218487624.0,238780651.0,219853911.0,261368983.0,277890997.0,217315383.0,39534445.0,134967751.0,263972696.0,282875499.0,619929367.0,309153888.0,753325495.0,820205504.0,11326814.0,266979305.0,378197215.0,354775741.0,301027581.0,261224348.0,22.0,42571,20369,22202,4692,8864.0,8629.0,5985.0,5897.0,8504,7968.0,7671,5333,5823,9418,6357.0,5812.0,5736.0,5865.0,5782.0,5805.0,6780,6792,132.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94123,1053519,504352,576951,932002,359312,3520259,2,11530770
1493,2130223,78333,51351.0,26982.0,10159.0,8272.0,11705.0,9652.0,11563.0,14862.0,12120.0,105.0,4258.0,14560.0,19356.0,34616.0,5438.0,37178.0,40106.0,1358.0,4939.0,13374.0,16402.0,22470.0,18741.0,1620689368,1050211058.0,570478310.0,194781386.0,152208921.0,263639472.0,178963326.0,260617953.0,300098604.0,270379706.0,4732420.0,57081604.0,203703310.0,327140306.0,756105202.0,271926526.0,686592068.0,888890378.0,9550667.0,67713423.0,381722726.0,296747730.0,432665333.0,387082565.0,33.0,100529,48883,51645,14953,9635.0,12196.0,15567.0,18025.0,30154,17902.0,17960,13287,15172,22964,13244.0,14083.0,13696.0,13761.0,13780.0,13953.0,15552,15701,42.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56423,433142,220354,248573,379762,151098,1489352,2,11530730
